"id","idade","sexo","dependentes","escolaridade","estado_civil","salario_anual","tipo_cartao","meses_de_relacionamento","qtd_produtos","iteracoes_12m","meses_inativo_12m","limite_credito","valor_transacoes_12m","qtd_transacoes_12m"
"709,170,108.00","60.00","F","1.00","na","solteiro","$40K - $60K","blue","41.00","3.00","4.00","2.00","2,425.22","1,522.11","36.00"
"716,056,158.00","63.00","M","0.00","mestrado","solteiro","$60K - $80K","blue","51.00","3.00","3.00","3.00","11,619.14","2,395.06","49.00"
"711,326,583.00","62.00","F","0.00","ensino medio","solteiro","menos que $40K","blue","50.00","3.00","3.00","3.00","3,989.59","4,274.72","68.00"
"715,406,658.00","47.00","F","1.00","na","solteiro","menos que $40K","blue","37.00","4.00","1.00","2.00","2,173.04","2,738.27","45.00"
"712,814,658.00","50.00","F","0.00","mestrado","casado","menos que $40K","blue","43.00","4.00","2.00","1.00","2,393.91","4,755.92","82.00"
"773,228,133.00","39.00","F","2.00","mestrado","casado","menos que $40K","blue","29.00","3.00","2.00","2.00","1,677.78","2,437.39","41.00"
"710,453,283.00","40.00","F","3.00","sem educacao formal","solteiro","menos que $40K","blue","27.00","5.00","2.00","4.00","2,035.08","4,107.73","82.00"
"795,266,208.00","39.00","M","3.00","graduacao","solteiro","$120K +","blue","30.00","4.00","1.00","2.00","8,842.93","4,493.89","79.00"
"779,090,883.00","42.00","F","2.00","na","na","menos que $40K","blue","23.00","6.00","1.00","3.00","2,483.55","3,478.25","64.00"
"712,309,758.00","65.00","M","0.00","mestrado","solteiro","$40K - $60K","blue","49.00","3.00","3.00","2.00","13,921.41","4,351.21","75.00"
"716,625,033.00","32.00","F","1.00","mestrado","solteiro","menos que $40K","blue","36.00","3.00","6.00","3.00","2,761.49","2,753.44","43.00"
"790,112,133.00","47.00","F","2.00","doutorado","solteiro","$40K - $60K","blue","40.00","5.00","2.00","3.00","2,623.25","4,388.97","83.00"
"797,238,108.00","49.00","F","4.00","na","divorciado","menos que $40K","blue","43.00","5.00","2.00","1.00","3,232.24","3,915.72","74.00"
"716,782,758.00","48.00","M","3.00","mestrado","solteiro","$60K - $80K","blue","42.00","3.00","4.00","2.00","19,075.63","2,013.95","32.00"
"715,588,008.00","45.00","M","4.00","graduacao","casado","$80K - $120K","blue","31.00","4.00","3.00","3.00","31,978.49","2,333.46","51.00"
"713,977,308.00","62.00","M","1.00","mestrado","solteiro","$120K +","blue","53.00","4.00","4.00","3.00","34,516.52","3,820.45","76.00"
"719,059,083.00","45.00","F","3.00","ensino medio","na","menos que $40K","blue","33.00","5.00","1.00","1.00","6,225.88","4,129.41","71.00"
"708,797,583.00","49.00","F","4.00","na","solteiro","na","blue","31.00","6.00","3.00","3.00","2,672.58","2,576.71","39.00"
"708,809,283.00","41.00","F","4.00","mestrado","divorciado","$40K - $60K","blue","33.00","1.00","1.00","3.00","10,360.44","2,414.79","28.00"
"771,529,608.00","50.00","M","2.00","ensino medio","casado","$120K +","blue","38.00","5.00","0.00","6.00","10,747.79","4,538.11","63.00"
"715,776,033.00","46.00","M","5.00","sem educacao formal","solteiro","$60K - $80K","blue","33.00","4.00","3.00","1.00","3,135.60","4,116.67","68.00"
"778,619,358.00","42.00","F","3.00","sem educacao formal","solteiro","menos que $40K","blue","22.00","4.00","4.00","1.00","1,438.87","4,754.34","79.00"
"715,717,608.00","41.00","F","4.00","sem educacao formal","na","menos que $40K","blue","32.00","4.00","1.00","3.00","3,189.07","4,814.00","86.00"
"789,204,933.00","65.00","M","1.00","sem educacao formal","solteiro","menos que $40K","blue","55.00","3.00","4.00","2.00","8,963.38","4,511.54","76.00"
"711,100,608.00","55.00","M","1.00","sem educacao formal","solteiro","$60K - $80K","blue","48.00","5.00","2.00","2.00","1,723.67","2,574.72","43.00"
"713,591,283.00","36.00","F","3.00","sem educacao formal","casado","na","blue","23.00","6.00","1.00","6.00","2,161.27","4,389.14","77.00"
"719,344,608.00","46.00","F","3.00","mestrado","solteiro","menos que $40K","blue","27.00","6.00","3.00","3.00","3,901.22","4,313.17","72.00"
"787,659,483.00","58.00","F","1.00","doutorado","casado","menos que $40K","blue","48.00","4.00","2.00","2.00","1,438.33","4,223.62","60.00"
"822,948,708.00","42.00","F","3.00","sem educacao formal","divorciado","menos que $40K","blue","38.00","5.00","2.00","2.00","3,131.10","3,108.77","62.00"
"710,080,383.00","38.00","F","2.00","mestrado","solteiro","$40K - $60K","blue","36.00","6.00","3.00","2.00","2,331.41","4,417.52","69.00"
"715,596,783.00","29.00","F","1.00","sem educacao formal","casado","menos que $40K","blue","18.00","3.00","3.00","3.00","1,895.69","4,333.85","72.00"
"798,773,208.00","46.00","F","4.00","na","divorciado","na","blue","40.00","5.00","3.00","2.00","26,496.40","3,691.52","75.00"
"768,624,258.00","55.00","F","2.00","mestrado","solteiro","menos que $40K","blue","49.00","2.00","2.00","1.00","1,583.05","2,541.27","36.00"
"721,412,208.00","57.00","F","2.00","ensino medio","casado","menos que $40K","blue","36.00","4.00","2.00","2.00","1,438.55","3,887.67","79.00"
"708,129,933.00","45.00","F","4.00","mestrado","solteiro","menos que $40K","blue","36.00","5.00","2.00","3.00","2,072.83","4,210.58","64.00"
"719,703,483.00","47.00","F","1.00","doutorado","divorciado","menos que $40K","blue","37.00","6.00","3.00","3.00","2,707.96","4,646.03","73.00"
"708,290,208.00","43.00","F","3.00","ensino medio","casado","menos que $40K","silver","31.00","3.00","4.00","3.00","13,608.39","3,118.44","76.00"
"710,431,158.00","52.00","F","3.00","na","solteiro","na","blue","36.00","3.00","2.00","1.00","10,273.91","3,778.77","70.00"
"816,528,333.00","64.00","F","0.00","ensino medio","solteiro","menos que $40K","blue","56.00","6.00","1.00","6.00","2,609.83","4,546.56","59.00"
"778,760,808.00","52.00","F","2.00","mestrado","casado","menos que $40K","blue","39.00","4.00","3.00","1.00","8,431.87","2,008.66","37.00"
"718,025,808.00","61.00","M","0.00","ensino medio","divorciado","$60K - $80K","blue","51.00","6.00","4.00","3.00","5,852.60","3,689.98","55.00"
"815,860,008.00","40.00","F","3.00","sem educacao formal","casado","menos que $40K","blue","35.00","5.00","4.00","2.00","3,140.83","5,109.17","78.00"
"780,126,033.00","50.00","M","4.00","na","casado","$40K - $60K","blue","35.00","6.00","5.00","1.00","12,914.80","2,082.64","54.00"
"720,135,333.00","45.00","F","5.00","mestrado","solteiro","menos que $40K","blue","34.00","5.00","0.00","1.00","8,694.43","1,753.05","49.00"
"719,174,433.00","36.00","F","1.00","na","solteiro","menos que $40K","blue","24.00","2.00","2.00","1.00","1,735.13","2,467.44","35.00"
"821,521,983.00","51.00","F","3.00","ensino medio","solteiro","na","blue","46.00","4.00","4.00","1.00","2,286.02","4,321.30","89.00"
"716,961,933.00","43.00","F","2.00","mestrado","casado","menos que $40K","blue","36.00","5.00","4.00","2.00","3,589.64","4,262.45","70.00"
"712,834,533.00","51.00","F","2.00","na","solteiro","menos que $40K","blue","39.00","5.00","4.00","2.00","2,673.72","4,119.37","75.00"
"710,544,033.00","47.00","M","2.00","na","casado","$80K - $120K","blue","36.00","3.00","3.00","1.00","9,437.91","4,715.36","78.00"
"710,622,333.00","39.00","F","2.00","ensino medio","solteiro","$40K - $60K","blue","28.00","3.00","2.00","2.00","2,752.00","4,386.56","67.00"
"714,277,758.00","40.00","M","1.00","ensino medio","solteiro","$40K - $60K","blue","28.00","6.00","1.00","2.00","11,557.46","4,064.94","75.00"
"713,166,333.00","38.00","F","2.00","ensino medio","casado","na","blue","27.00","5.00","1.00","2.00","14,831.86","4,467.60","73.00"
"714,346,608.00","51.00","F","2.00","mestrado","solteiro","$40K - $60K","blue","36.00","3.00","4.00","1.00","1,495.52","2,220.53","50.00"
"778,284,783.00","44.00","M","5.00","na","casado","$60K - $80K","blue","34.00","5.00","2.00","3.00","2,791.25","4,617.75","70.00"
"714,721,608.00","38.00","M","3.00","mestrado","solteiro","$120K +","blue","29.00","4.00","0.00","3.00","9,703.63","4,190.96","81.00"
"716,453,883.00","47.00","M","5.00","na","solteiro","$120K +","blue","39.00","6.00","1.00","3.00","3,889.24","4,423.10","63.00"
"713,876,958.00","32.00","F","0.00","na","solteiro","na","blue","26.00","6.00","4.00","2.00","14,140.46","5,036.17","76.00"
"794,967,408.00","53.00","M","3.00","doutorado","casado","$80K - $120K","blue","47.00","5.00","1.00","2.00","9,106.70","3,863.97","74.00"
"798,481,383.00","40.00","F","3.00","sem educacao formal","casado","menos que $40K","blue","34.00","5.00","2.00","1.00","2,694.04","2,684.92","38.00"
"718,697,583.00","45.00","M","3.00","mestrado","divorciado","$60K - $80K","blue","36.00","6.00","2.00","3.00","19,629.06","4,073.10","79.00"
"711,799,458.00","41.00","M","4.00","mestrado","solteiro","$40K - $60K","blue","36.00","3.00","1.00","1.00","6,507.99","4,544.11","89.00"
"823,904,133.00","53.00","F","2.00","graduacao","solteiro","na","blue","49.00","2.00","4.00","2.00","10,195.76","2,489.55","54.00"
"718,005,108.00","44.00","F","5.00","graduacao","casado","menos que $40K","blue","34.00","4.00","2.00","1.00","2,096.38","3,692.69","68.00"
"717,877,533.00","39.00","F","2.00","mestrado","solteiro","$40K - $60K","blue","36.00","5.00","1.00","1.00","11,314.22","3,761.73","70.00"
"711,883,833.00","50.00","F","1.00","sem educacao formal","solteiro","menos que $40K","blue","37.00","6.00","1.00","1.00","1,837.55","4,752.49","88.00"
"711,646,908.00","39.00","M","3.00","na","solteiro","$60K - $80K","blue","23.00","1.00","3.00","2.00","7,821.11","2,010.39","43.00"
"718,171,308.00","44.00","F","3.00","mestrado","casado","menos que $40K","blue","36.00","6.00","4.00","3.00","1,984.69","2,506.47","46.00"
"709,627,983.00","56.00","F","3.00","doutorado","solteiro","menos que $40K","blue","36.00","4.00","0.00","3.00","2,535.82","4,497.53","68.00"
"716,580,933.00","63.00","M","0.00","sem educacao formal","solteiro","$40K - $60K","blue","36.00","3.00","3.00","3.00","1,970.45","4,533.49","65.00"
"713,600,958.00","50.00","M","1.00","na","casado","$120K +","blue","38.00","4.00","3.00","5.00","34,516.42","3,647.79","65.00"
"772,248,408.00","40.00","F","3.00","mestrado","solteiro","menos que $40K","blue","29.00","5.00","4.00","1.00","2,694.41","3,366.29","56.00"
"720,196,158.00","48.00","M","3.00","na","solteiro","$60K - $80K","blue","40.00","6.00","3.00","3.00","4,476.36","3,350.77","67.00"
"770,024,733.00","53.00","F","2.00","sem educacao formal","solteiro","$40K - $60K","blue","47.00","1.00","3.00","2.00","1,699.21","2,520.76","49.00"
"710,912,733.00","44.00","F","1.00","sem educacao formal","casado","menos que $40K","blue","36.00","3.00","4.00","2.00","1,953.75","4,590.26","91.00"
"712,860,858.00","56.00","F","2.00","mestrado","na","na","blue","45.00","5.00","3.00","1.00","5,264.49","4,943.33","70.00"
"708,702,258.00","40.00","F","3.00","sem educacao formal","solteiro","na","blue","36.00","3.00","2.00","2.00","3,698.08","2,051.27","31.00"
"797,169,633.00","41.00","M","4.00","mestrado","solteiro","$120K +","blue","35.00","5.00","3.00","3.00","34,516.52","3,127.07","51.00"
"709,922,508.00","40.00","F","4.00","na","casado","menos que $40K","blue","28.00","4.00","1.00","1.00","2,712.23","5,207.20","79.00"
"712,802,733.00","45.00","F","4.00","ensino medio","divorciado","menos que $40K","blue","36.00","3.00","4.00","1.00","5,486.05","2,965.44","70.00"
"716,981,358.00","40.00","F","2.00","doutorado","casado","menos que $40K","blue","32.00","3.00","0.00","3.00","2,107.28","4,858.31","73.00"
"758,787,333.00","52.00","M","3.00","sem educacao formal","na","$120K +","blue","45.00","4.00","2.00","1.00","18,096.22","3,880.16","68.00"
"720,519,333.00","59.00","F","2.00","na","solteiro","na","blue","45.00","1.00","3.00","3.00","2,721.59","2,594.28","48.00"
"717,387,933.00","49.00","F","2.00","ensino medio","divorciado","menos que $40K","blue","36.00","6.00","3.00","3.00","2,976.24","3,837.24","57.00"
"738,195,708.00","47.00","M","2.00","mestrado","divorciado","$80K - $120K","blue","40.00","6.00","3.00","1.00","16,741.35","3,608.64","56.00"
"708,560,733.00","42.00","F","3.00","mestrado","divorciado","menos que $40K","blue","36.00","5.00","3.00","2.00","3,714.48","4,715.29","85.00"
"717,001,908.00","41.00","F","5.00","mestrado","casado","menos que $40K","blue","28.00","6.00","2.00","2.00","6,936.31","2,874.01","44.00"
"768,972,558.00","43.00","M","5.00","ensino medio","casado","$120K +","blue","37.00","4.00","4.00","3.00","11,099.48","3,980.24","77.00"
"716,899,233.00","40.00","F","4.00","mestrado","solteiro","menos que $40K","gold","20.00","6.00","3.00","4.00","15,987.61","4,542.54","70.00"
"715,567,608.00","45.00","F","1.00","ensino medio","na","menos que $40K","blue","35.00","4.00","4.00","4.00","4,406.16","3,964.59","76.00"
"713,264,583.00","43.00","M","2.00","ensino medio","casado","$120K +","silver","23.00","3.00","2.00","3.00","34,516.88","4,486.72","71.00"
"716,769,783.00","48.00","F","2.00","mestrado","casado","na","blue","40.00","3.00","4.00","2.00","5,104.45","3,943.60","78.00"
"719,564,208.00","46.00","F","1.00","sem educacao formal","solteiro","$40K - $60K","blue","30.00","3.00","1.00","2.00","7,195.35","2,751.84","47.00"
"716,680,983.00","41.00","F","3.00","doutorado","casado","menos que $40K","blue","36.00","3.00","1.00","1.00","1,956.40","4,924.10","70.00"
"715,719,033.00","38.00","F","3.00","doutorado","casado","menos que $40K","blue","32.00","4.00","2.00","3.00","3,317.05","3,772.03","74.00"
"713,229,633.00","45.00","F","0.00","na","casado","$40K - $60K","blue","30.00","3.00","4.00","2.00","2,759.62","2,061.25","47.00"
"788,246,958.00","44.00","F","2.00","mestrado","casado","na","blue","36.00","3.00","2.00","1.00","6,038.57","4,376.00","81.00"
"720,419,358.00","35.00","F","2.00","sem educacao formal","solteiro","menos que $40K","blue","36.00","3.00","1.00","2.00","2,942.84","4,548.30","71.00"
"772,545,858.00","49.00","F","4.00","mestrado","casado","menos que $40K","blue","39.00","4.00","3.00","2.00","5,095.84","3,808.42","89.00"
"771,431,133.00","47.00","F","4.00","mestrado","na","menos que $40K","blue","35.00","4.00","4.00","2.00","1,438.51","3,778.35","69.00"
"717,800,358.00","48.00","M","3.00","ensino medio","solteiro","$80K - $120K","blue","36.00","3.00","4.00","3.00","10,111.51","4,791.99","68.00"
"798,041,508.00","50.00","F","4.00","mestrado","solteiro","menos que $40K","blue","44.00","2.00","2.00","3.00","3,201.07","1,880.99","42.00"
"710,626,758.00","44.00","M","4.00","sem educacao formal","na","$60K - $80K","blue","36.00","6.00","3.00","1.00","2,761.71","3,706.05","65.00"
"718,982,058.00","37.00","M","3.00","mestrado","divorciado","$40K - $60K","blue","36.00","5.00","0.00","2.00","5,987.32","4,011.41","72.00"
"791,822,733.00","47.00","F","3.00","ensino medio","solteiro","na","blue","41.00","5.00","3.00","1.00","5,630.24","4,904.39","81.00"
"718,762,308.00","35.00","F","1.00","mestrado","solteiro","na","blue","36.00","6.00","3.00","2.00","6,622.28","3,668.61","60.00"
"716,841,783.00","51.00","M","0.00","mestrado","casado","$120K +","blue","36.00","4.00","3.00","2.00","18,733.98","5,080.23","85.00"
"794,524,833.00","36.00","F","3.00","mestrado","solteiro","$40K - $60K","blue","18.00","4.00","3.00","3.00","2,265.46","4,009.09","73.00"
"721,359,183.00","33.00","F","2.00","na","casado","$40K - $60K","blue","19.00","4.00","4.00","3.00","2,907.08","4,390.91","76.00"
"715,014,633.00","32.00","F","0.00","sem educacao formal","casado","na","blue","36.00","6.00","2.00","3.00","8,791.02","2,579.68","51.00"
"714,372,333.00","59.00","F","0.00","doutorado","casado","menos que $40K","blue","52.00","6.00","2.00","4.00","2,302.22","2,256.82","40.00"
"766,946,058.00","51.00","F","2.00","na","na","$40K - $60K","blue","44.00","4.00","4.00","6.00","5,489.70","4,010.50","75.00"
"708,549,033.00","50.00","F","1.00","ensino medio","casado","menos que $40K","blue","32.00","4.00","3.00","1.00","2,055.47","5,025.64","70.00"
"708,378,108.00","39.00","F","1.00","doutorado","casado","$40K - $60K","blue","36.00","5.00","2.00","3.00","2,147.29","4,631.21","76.00"
"826,168,083.00","49.00","F","4.00","na","divorciado","menos que $40K","blue","45.00","3.00","3.00","3.00","1,757.55","4,750.95","72.00"
"779,320,008.00","43.00","M","3.00","graduacao","casado","$80K - $120K","blue","25.00","3.00","3.00","3.00","2,900.87","2,180.46","31.00"
"715,312,158.00","41.00","F","2.00","mestrado","solteiro","menos que $40K","blue","29.00","4.00","3.00","2.00","2,670.95","3,895.48","59.00"
"711,688,983.00","51.00","M","2.00","na","divorciado","$80K - $120K","blue","38.00","4.00","3.00","2.00","21,382.19","3,060.26","66.00"
"714,393,708.00","54.00","F","0.00","graduacao","casado","$40K - $60K","blue","46.00","6.00","3.00","2.00","2,254.29","4,913.79","84.00"
"789,477,483.00","40.00","F","5.00","na","solteiro","na","blue","31.00","6.00","1.00","3.00","4,433.17","3,847.15","76.00"
"712,481,733.00","55.00","F","2.00","mestrado","casado","menos que $40K","blue","36.00","4.00","4.00","2.00","1,438.21","4,078.02","77.00"
"713,153,733.00","49.00","F","2.00","mestrado","na","menos que $40K","blue","29.00","6.00","3.00","3.00","2,520.70","2,061.58","36.00"
"780,201,633.00","41.00","F","3.00","mestrado","solteiro","$40K - $60K","blue","31.00","4.00","2.00","3.00","5,655.00","2,189.07","51.00"
"709,285,683.00","48.00","M","4.00","na","divorciado","$60K - $80K","blue","31.00","4.00","1.00","1.00","1,438.01","4,509.47","74.00"
"789,823,383.00","44.00","F","3.00","na","solteiro","menos que $40K","blue","34.00","3.00","4.00","3.00","2,786.34","4,532.36","82.00"
"709,980,783.00","51.00","F","3.00","ensino medio","divorciado","menos que $40K","blue","36.00","4.00","0.00","3.00","3,961.23","4,066.14","63.00"
"772,054,458.00","43.00","M","3.00","na","na","$60K - $80K","blue","32.00","4.00","3.00","1.00","2,476.33","4,025.20","65.00"
"788,095,158.00","52.00","M","3.00","sem educacao formal","casado","$80K - $120K","blue","44.00","3.00","3.00","3.00","11,606.31","2,623.02","39.00"
"717,045,033.00","45.00","F","3.00","na","casado","na","blue","36.00","6.00","3.00","1.00","8,459.16","4,677.88","87.00"
"710,503,308.00","48.00","F","2.00","mestrado","solteiro","na","blue","29.00","6.00","2.00","1.00","9,554.54","4,049.16","71.00"
"757,167,633.00","50.00","M","2.00","sem educacao formal","solteiro","$60K - $80K","blue","43.00","4.00","3.00","3.00","4,388.13","3,836.41","81.00"
